"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Database"
"REACTOME_SIGNALING_BY_GPCR","REACTOME_SIGNALING_BY_GPCR",393,0.39096547728925,1.37439824771033,0.00248430234263169,0.182601925168739,0.178335632230492,1633,"tags=22%, list=11%, signal=20%","CMKLR1/WNT16/CCL7/CAMK2B/CXCR4/CCL20/NTSR1/GNA14/UTS2B/RXFP1/C3/P2RY6/CXCL10/CXCL2/HTR2A/CRH/NPFFR2/WNT4/PDE2A/P2RY1/ACKR3/LHCGR/TRH/RGS11/ADORA2A/AGT/CCRL2/UCN2/P2RY12/SAA1/VIPR1/DGKI/CCL3/RGS16/CXCL8/CXCL6/PLPPR3/PTH1R/GAL/CCK/ADRA2A/GAST/UTS2/GABBR2/GPR65/PDE4B/ADCY2/WNT9A/WNT11/PTGER2/CXCL3/CALCB/CCL5/PTGIR/KISS1/NPY/CCL27/PLCB4/PIK3CG/MMP3/HCAR2/CXCL5/GPR68/BDKRB2/ACKR4/ARHGEF37/SHH/CHRM2/RASGRP2/PLCB2/PREX1/ADCY1/CXCL11/EDNRB/CCL11/PRKCE/BDKRB1/GNA15/PSAP/ADCY5/WNT10A/ITPR1/FN1/S1PR1/HTR7/ADCY4/APP","Reactome"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",631,0.35012331459454,1.27038132286413,0.0055096318780897,0.239572549307223,0.233975200460201,1687,"tags=15%, list=12%, signal=14%","BST2/CSF2/CAMK2B/CCL20/IL24/IFI27/TNFSF18/NUP210/CXCL10/CXCL2/PLCG2/CSF2RB/CD40/IL32/CSF3/IFNLR1/LTB/BLNK/PRLR/CSF1R/GBP6/MAOA/SAA1/CCL3/MMP1/GBP5/SOX2/CXCL8/IRF5/TUBA4B/HLA-DRB1/MMP9/IL33/HLA-F/IRF4/BIRC3/IL1RL1/TNFRSF1B/CCND1/MX1/CCL5/OAS2/IL34/DUSP4/ITGAX/PIK3CG/MMP3/RSAD2/ZEB1/IFI6/S100A12/HLA-B/TRIM22/CDKN1A/PTPN20/S100B/IL23A/CIITA/TNFRSF11B/FOXO1/TNFSF4/IL1A/TNFSF13B/CASP1/NCAM1/HLA-DRA/MAPT/SOD2/HLA-A/TIMP1/CCL11/DUSP6/IL1RN/FYN/EDA2R/VCAM1/JUN/IFITM1/MAPK11/IRAK2/CD70/IL20RB/FN1/TUBA8/HGF/S1PR1/MX2/TNFRSF25/APP/IL15RA/ISG15/IFNGR1/HLA-E","Reactome"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES","REACTOME_TRANSPORT_OF_SMALL_MOLECULES",532,0.349988684330309,1.25814383047622,0.0146496965564555,0.410023774714414,0.400444020651246,1873,"tags=18%, list=13%, signal=16%","APOD/CLIC2/CAMK2B/SLC9B1/CLCA2/RHCG/SCNN1B/ABCB1/ATP6V0D2/ATP6V0A4/SLC16A10/RYR1/SLC8A3/ABCA9/SLCO2B1/ABCG1/ANO2/ANO9/ABCA10/SLCO2A1/CES3/SLN/SLC6A20/SCNN1A/ATP10B/ANGPTL4/TTYH1/ABCA6/SLC38A5/CUBN/ADCY2/TRPM8/ATP2C2/SLC5A10/ATP8A1/SLC12A5/SLC5A2/AQP1/SLC1A6/ATP8B4/TRPV2/SLC1A2/ABCA7/ABCA3/SLC1A7/SLC43A2/ABCA1/SLC13A5/ATP1A3/ANO5/CYGB/SLC7A7/SLC12A7/SLC9A7/TRPM1/APOC2/AQP11/ABCB5/ADCY1/SLC6A15/SLC39A8/SLC22A4/SLC1A1/OSTM1/PCSK5/SLC41A2/ATP10A/SLC30A1/ANO4/ABCA2/ADCY5/ATP6V1C2/ASIC3/AQP9/NIPAL3/SLC22A18/ADCY4/CYB5R1/SLC5A4/SLC5A7/CLCN4/AQP3/SLC47A1/SLC9A3/VLDLR/SLC16A3/TRPC4/PRKAR2B/SLC2A8/AZGP1/SLC17A5/CASQ1/MCOLN3/LMF1/ATP2B4","Reactome"
"REACTOME_INNATE_IMMUNE_SYSTEM","REACTOME_INNATE_IMMUNE_SYSTEM",785,0.335839606793656,1.23646900125777,0.00649745141010742,0.26560313569122,0.259397610852812,2706,"tags=22%, list=18%, signal=19%","BST2/CHI3L1/PTPRN2/ELMO1/ENPP4/ATP6V0D2/C3/VNN1/ATP6V0A4/TREM2/GCA/TTR/PLCG2/TLR1/TREM1/C2/RNASE7/PECAM1/NFATC2/PTPRB/CTSS/PADI2/PI3/TLR4/TXK/SAA1/SERPINA3/ICAM2/PLAC8/MMP9/NFASC/NCF2/RNF125/S100A7/BIRC3/TNFRSF1B/ATP8A1/CYFIP2/LRG1/FUCA1/MUC13/DUSP4/ITGAX/MMP8/CD14/ATP8B4/CYBA/S100A12/HLA-B/TXNIP/CLEC12A/CLU/S100B/RASGRP2/COLEC10/CASP1/DEFB1/ALDH3B1/FGL2/CREG1/AZU1/DEFB103B/AMPD3/CST3/PLAU/CFH/MYH2/QPCT/TMEM30A/CTSB/DUSP6/FYN/PRKCE/GM2A/DPP7/CPPED1/CTSZ/HEXB/PSAP/ASAH1/CTSH/JUN/CFHR1/MAPK11/ATP6V1C2/ITPR1/DEFB103A/IRAK2/PROS1/CD63/CTSD/TXNDC5/APP/OSCAR/PLD3/ISG15/CD59/HLA-E/SERPINB10/DNASE1L1/HLA-C/ATP6AP2/GRN/TEC/LGMN/CYSTM1/JUP/CAPZA2/LCN2/GAA/NME2/GNS/CXCL1/CD55/MANBA/LAMP1/MAN2B1/FTH1/IRAK3/SLPI/ORMDL3/FTL/PIK3C3/CD44/POLR3GL/SCAMP1/TMBIM1/S100P/C7/MVP/ATP6V1G1/ATP6V0A1/CTSC/PRDX4/IKBIP/VAT1/CFD/PNP/CD58/SIRPB1/CD81/STOM/YPEL5/LAMP2/ARSA/GRB2/CTSA/ATP6V0E1/MIF/GSN/CD47/CTSK/RAC2/NIT2/RIPK2/PAFAH1B2/HGSNAT/SIRPA/MAGT1/ACTR10/TAX1BP1/MOSPD2/BCL10/KCNAB2/MAPK13/NKIRAS1/NPC2/CMTM6/CAB39/BRK1","Reactome"
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",275,0.358899592875642,1.22793161685827,0.0466417910447761,0.665428855024231,0.64988184245866,1376,"tags=13%, list=9%, signal=12%","AREG/CSF2/CAMK2B/TGFA/CSF2RB/NRG3/DUSP9/NEFL/PDGFB/CNKSR2/KIT/RET/EPGN/ANGPT1/TEK/GFRA1/VWF/ITGB3/SHC2/MMP10/DUSP4/FGF9/SPTBN2/PRKG2/FOXO1/RASGEF1A/EGF/APBB1IP/SPTBN4/GRIN2B/NCAM1/GDNF/DUSP6/SHC3/FYN","Reactome"
"REACTOME_HEMOSTASIS","REACTOME_HEMOSTASIS",467,0.33857111207142,1.20452903189747,0.0466046364369688,0.665428855024231,0.64988184245866,1915,"tags=21%, list=13%, signal=19%","RARRES2/SERPIND1/KIF1A/GNA14/MMRN1/PSG4/PLCG2/SLC8A3/TREM1/JCHAIN/GUCY1A2/PDE2A/P2RX5/P2RY1/PECAM1/TSPAN7/CLEC3B/PF4V1/P2RY12/PSG5/DGKI/MMP1/DOCK8/F11R/PSG7/SERPINA3/PSG8/TUBA4B/PDGFB/ADRA2A/ANGPT1/SELP/KIF6/GATA6/TEK/SERPINE1/PSG6/VWF/PTGIR/PDPN/PSG1/GRB14/F8/ITGB3/ITGAX/PIK3CG/RAB27B/GYPC/THBD/CLU/PRKG2/PSG2/PSG9/RASGRP2/EGF/APBB1IP/GAS6/SLC7A7/PSG11/TFPI/TNFRSF10D/SERPINE2/ITIH4/TIMP1/ANGPT2/PLAU/FYN/PRKCE/SELPLG/PLAT/MAFK/GNA15/TNFRSF10B/PSAP/GP1BB/ITPR1/PROS1/ITGA2/FN1/TUBA8/HGF/THBS1/CYB5R1/CD63/APP/KIF12/ITGB1/PPP2R5B/SLC16A3/PRKAR2B/DOCK9/ADRA2C/ATP2B4/INPP5D/SERPINF2/AK3/KIF1C","Reactome"
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3",619,-0.317755371119755,-1.17518868474787,0.0400229616114044,0.593614899652334,0.579745741087413,2325,"tags=20%, list=16%, signal=17%","INCENP/CENPS/ARHGEF17/KCTD3/PLEKHG2/TIAM2/TAX1BP3/TUBA1B/ARHGAP31/VANGL1/SHMT2/ARHGAP6/RHPN2/CDC42EP4/TJP2/UBXN11/ARHGEF4/SGO2/SENP1/NUP160/NGEF/AR/NDE1/SRF/PPP1R12B/ARHGEF15/RPS27/B9D2/ARHGAP42/LBR/PTK2B/PAK3/ARHGAP32/ARHGAP19/CIT/CENPN/NHS/MAD2L1/SEH1L/OPHN1/WASF1/CENPE/SYDE2/PIK3R2/TMPO/FGD4/STARD8/CHN1/DOCK4/PLEKHG3/DOCK11/SLC1A5/AURKB/IQGAP3/RAC3/KIF18A/BIRC5/CDC25C/PRC1/FGD1/CDC20/ZWINT/BUB1/JAG1/RACGAP1/PTPN13/CENPO/DEPDC1B/ARHGEF19/GRB7/SPC25/ARHGAP11A/ARHGAP33/KNL1/CENPF/KIF14/NUF2/DIAPH3/ANLN/ARHGEF39/S100A9/BUB1B/CDH1/CDCA8/PLK1/PARD6A/CENPI/RASGRF2/WIPF3/RND2/SGO1/PLEKHG4B/DEF6/PKN3/RHOJ/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/ARHGEF26/LMNB1/MCF2L/KIF5A/ARHGAP44/ARHGAP25/IQGAP2/SH3BP1/TIAM1/PRKCZ/NDC80/CENPA/S100A8/FAM83B/PAK6/PCDH7/PLEKHG6/VANGL2/KLC3/ARHGAP8/ARHGAP11B","Reactome"
"REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS",244,-0.376517784809953,-1.29002481417708,0.030425736778049,0.513993053750667,0.501984171952197,2661,"tags=27%, list=18%, signal=22%","FMNL2/SKA1/RHOG/SFN/PRKCA/MYH11/CFTR/CENPK/INCENP/CENPS/TAX1BP3/TUBA1B/RHPN2/SGO2/NUP160/AR/NDE1/SRF/PPP1R12B/RPS27/B9D2/PAK3/CIT/CENPN/MAD2L1/SEH1L/WASF1/CENPE/AURKB/IQGAP3/KIF18A/BIRC5/CDC25C/PRC1/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/KIF14/NUF2/DIAPH3/S100A9/BUB1B/CDH1/CDCA8/PLK1/CENPI/WIPF3/SGO1/PKN3/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/KIF5A/IQGAP2/PRKCZ/NDC80/CENPA/S100A8/KLC3","Reactome"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES","REACTOME_CHROMATIN_MODIFYING_ENZYMES",201,-0.38796376599851,-1.30202312790844,0.0359941373105823,0.548419764841236,0.535606540841679,5365,"tags=58%, list=37%, signal=37%","NFKB1/SUZ12/HDAC2/ENY2/CHD4/KANSL3/KMT2C/SMYD2/SUPT7L/KDM5C/BRMS1/SMARCA4/SUPT3H/SUPT20H/KANSL2/KDM1B/NCOA1/MTA2/RBBP5/KAT5/SMARCD2/TADA2A/EHMT2/ASH2L/HDAC8/KDM1A/ING3/MRGBP/EPC1/PRMT5/JMJD6/MTA3/YEATS4/KAT7/NCOR2/KAT6A/MBD3/PBRM1/GATAD2B/SMARCA2/HDAC1/RUVBL2/SETD2/KDM3B/KAT14/TADA3/KANSL1/GATAD2A/ELP6/RCOR1/MCRS1/EHMT1/RUVBL1/ATF2/ARID2/SMARCE1/NCOR1/EP300/KMT2B/ACTL6A/KDM6B/NCOA2/TBL1X/KMT5A/KAT6B/SMARCD1/CHD3/GPS2/SMARCC1/ATXN7L3/WDR5/BRPF1/PRMT3/BRPF3/DMAP1/PRMT1/ELP4/KDM5D/SUV39H2/CDK4/KMT2A/TRRAP/ARID1A/TAF5L/TADA1/MSL2/SAP130/CARM1/KMT2D/KDM2B/CREBBP/JADE3/NSD1/ELP5/PRMT6/SAP30/RBBP7/RPS2/PHF2/NSD2/DOT1L/JADE1/ARID5B/EP400/SMARCB1/DNMT3A/SETD1B/HCFC1/SETD1A/SGF29/KDM4D/SUV39H1/EZH2/PRDM16/ATXN7/MECOM/PAX3","Reactome"
"REACTOME_RHOA_GTPASE_CYCLE","REACTOME_RHOA_GTPASE_CYCLE",143,-0.404778509929298,-1.30487059067686,0.030516094333952,0.513993053750667,0.501984171952197,2305,"tags=25%, list=16%, signal=21%","ARHGEF17/ARHGAP31/VANGL1/ARHGAP6/RHPN2/TJP2/ARHGEF4/NGEF/ARHGEF15/ARHGAP42/LBR/ARHGAP32/ARHGAP19/CIT/OPHN1/PIK3R2/TMPO/STARD8/PLEKHG3/IQGAP3/RACGAP1/DEPDC1B/ARHGEF19/ARHGAP11A/DIAPH3/ANLN/RASGRF2/DEF6/PKN3/MCF2L/ARHGAP44/TIAM1/PCDH7/PLEKHG6/ARHGAP8/ARHGAP11B","Reactome"
"REACTOME_MITOTIC_G2_G2_M_PHASES","REACTOME_MITOTIC_G2_G2_M_PHASES",190,-0.39387442509557,-1.30924136100452,0.0306678433025458,0.513993053750667,0.501984171952197,4180,"tags=37%, list=29%, signal=27%","PSMB7/PPP2R3B/CDK11A/CDK5RAP2/PSMC1/PSMC5/CDK2/LCMT1/E2F3/PSMC3/HAUS5/PSMA5/LIN52/PSMD11/PSMB2/PSMF1/EP300/TUBB3/PSMB6/HAUS4/NEDD1/TP53/FKBPL/CEP41/LIN54/CDK11B/CEP57/CCP110/SKP1/SEM1/PSMB9/PCNT/HAUS7/CEP70/AJUBA/TUBB/TUBGCP3/CEP135/TUBA1B/HAUS1/NINL/ALMS1/CDK1/NDE1/PPP1R12B/CEP152/FBXL7/AURKA/LIN9/TUBGCP4/CCNB1/CEP131/CDC25C/CDC25B/BORA/CNTRL/PKMYT1/NEK2/CDC25A/CCNA2/CENPF/CCNB2/GTSE1/HAUS8/TPX2/PLK1/PLK4/CEP72/FOXM1/TUBB2B/MYBL2","Reactome"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",148,-0.418802740911793,-1.35284471315928,0.0185451848119544,0.433496928100914,0.423368749652632,4274,"tags=47%, list=29%, signal=33%","RPA1/CDKN1B/E2F5/PSMB7/PPP2R3B/LYN/HDAC1/RPA3/PSMC1/MCM4/PSMC5/CDK2/POLE3/E2F3/PSMC3/PSMA5/LIN52/PSMD11/PSMB2/PSMF1/MCM8/PSMB6/TFDP1/ORC2/POLE4/E2F6/LIN54/CDK4/CDKN2D/SKP1/SEM1/DHFR/PSMB9/CDC45/POLA2/CDK1/POLE/DBF4/LIN9/MCM7/MCM3/GMNN/POLA1/CCNB1/CCNE2/CDC7/MCM6/CKS1B/MCM2/SKP2/MCM5/RBL1/CDT1/RRM2/TYMS/CDC25A/CCNA2/TOP2A/CDC6/FBXO5/PRIM1/TK1/POLE2/PTK6/MCM10/ORC1/CDKN1C/CDKN2C/MYBL2","Reactome"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",226,-0.40937381655394,-1.39144262663329,0.00475940608064087,0.22790755974726,0.222582750538242,3841,"tags=37%, list=26%, signal=28%","POM121/PSMC3/PSMA5/KPNB1/SEC13/PSMD11/PSMB2/PSMF1/STAG1/TUBB3/EMD/BUB3/PSMB6/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/UBE2S/NSL1/CHMP6/CENPQ/NDC1/ZWILCH/NUP62/SEM1/PSMB9/SKA1/RAD21/VRK1/NUP35/SMC3/CENPK/INCENP/CENPS/TUBA1B/SGO2/NUP160/CDK1/NDE1/RPS27/B9D2/LBR/CENPN/MAD2L1/BANF1/PTTG1/SEH1L/CENPE/UBE2C/TMPO/CCNB1/SMC1A/RCC1/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/CCNB2/FBXO5/BUB1B/CDCA8/ESPL1/CDCA5/PLK1/CENPI/SGO1/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/LMNB1/NDC80/CENPA","Reactome"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",132,-0.438261575682299,-1.40029097030252,0.0130029584530605,0.382246273094928,0.373315509774283,3131,"tags=41%, list=21%, signal=32%","TUBB3/BUB3/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/NSL1/CENPQ/MRTFA/ZWILCH/DVL2/FMNL2/SKA1/CENPK/INCENP/CENPS/TUBA1B/SGO2/NUP160/NDE1/SRF/RPS27/B9D2/CENPN/MAD2L1/SEH1L/CENPE/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/DIAPH3/BUB1B/CDCA8/PLK1/CENPI/SGO1/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/NDC80/CENPA","Reactome"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",181,-0.424703725305497,-1.40869396249256,0.00791920655391002,0.294946448541182,0.288055349504797,3833,"tags=37%, list=26%, signal=28%","PSMC3/PSMA5/SEC13/PSMD11/PSMB2/PSMF1/STAG1/TUBB3/BUB3/PSMB6/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/UBE2S/NSL1/CENPQ/ZWILCH/SEM1/PSMB9/SKA1/RAD21/SMC3/CENPK/INCENP/CENPS/TUBA1B/SGO2/NUP160/NDE1/RPS27/B9D2/CENPN/MAD2L1/PTTG1/SEH1L/CENPE/UBE2C/SMC1A/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/BUB1B/CDCA8/ESPL1/CDCA5/PLK1/CENPI/SGO1/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/NDC80/CENPA","Reactome"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",123,-0.446266417843252,-1.41270741269663,0.0186227797274856,0.433496928100914,0.423368749652632,5383,"tags=58%, list=37%, signal=37%","ERCC3/SUZ12/HDAC2/CHD4/KANSL3/KMT2C/SAP30BP/ERCC2/TBP/KANSL2/MTA2/RBBP5/UBTF/TDG/TADA2A/EHMT2/ASH2L/TASP1/POLR1B/RRP8/TAF1A/MEN1/MNAT1/MTA3/POLR1D/POLR1C/MBD3/WDR82/GATAD2B/HDAC1/KAT14/BAZ1B/TADA3/KANSL1/GATAD2A/GTF2H5/MCRS1/TAF1C/CXXC1/EP300/KMT2B/CHD3/WDR5/POLR2F/JARID2/KMT2A/TET2/NCOA6/POLR1E/SAP130/KMT2D/SAP30/RBBP7/DEK/SIN3A/PSIP1/PAGR1/PAXIP1/DNMT1/TET3/DNMT3A/SETD1B/HCFC1/SETD1A/PHF19/DNMT3B/SGF29/SUV39H1/TET1/EZH2/UHRF1","Reactome"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",60,-0.496420654490534,-1.41291085689494,0.0269110599937636,0.506774567972447,0.494934338146687,923,"tags=22%, list=6%, signal=20%","COL5A3/PCOLCE/COL6A3/COL17A1/COL4A6/COL9A3/COL22A1/COL4A5/PCOLCE2/COL9A2/COL14A1/COL11A1/COL21A1","Reactome"
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION","REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION",86,-0.472225819235256,-1.41712354013923,0.0203728021442595,0.449273899918143,0.438777109893677,3396,"tags=35%, list=23%, signal=27%","HAUS4/NEDD1/CEP41/CEP57/CCP110/SKP1/PCNT/HAUS7/CEP70/AJUBA/TUBB/CEP135/HAUS1/NINL/ALMS1/CDK1/NDE1/PPP1R12B/CEP152/AURKA/CCNB1/CEP131/BORA/CNTRL/NEK2/CCNB2/HAUS8/PLK1/PLK4/CEP72","Reactome"
"REACTOME_EXTENSION_OF_TELOMERES","REACTOME_EXTENSION_OF_TELOMERES",49,-0.523142016076116,-1.42337390007064,0.0480980842809744,0.665428855024231,0.64988184245866,4106,"tags=61%, list=28%, signal=44%","RUVBL2/RPA3/CDK2/CHTF8/RFC1/RUVBL1/RTEL1/TERF1/DKC1/NHP2/POLD3/RFC4/POLA2/LIG1/TEN1/WRAP53/RFC2/GAR1/RFC5/BLM/RFC3/POLA1/DSCC1/DNA2/POLD1/FEN1/CHTF18/CCNA2/PRIM1/PIF1","Reactome"
"REACTOME_M_PHASE","REACTOME_M_PHASE",343,-0.403446361342922,-1.42626396300466,0.000696609148790865,0.1148940409682,0.112209668198437,3841,"tags=37%, list=26%, signal=28%","POM121/PSMC3/HAUS5/PSMA5/KPNB1/NUP214/SEC13/PSMD11/PSMB2/PSMF1/STAG1/TUBB3/EMD/BUB3/PSMB6/KMT5A/RCC2/SKA2/HAUS4/NEDD1/PMF1/CENPP/CEP41/NUDC/CEP57/KNTC1/CCP110/EML4/NUP107/UBE2S/NSL1/CHMP6/CENPQ/NDC1/ZWILCH/PRKCB/MASTL/NUP62/SEM1/MCPH1/CSNK2A1/PSMB9/SKA1/PCNT/RAD21/NUP153/HAUS7/VRK1/NUP35/PRKCA/CEP70/TUBB/SMC3/SET/CENPK/INCENP/CENPS/NCAPH2/TUBGCP3/CEP135/TUBA1B/HAUS1/NINL/ALMS1/SGO2/NUP160/SMC4/CDK1/NDE1/CEP152/RPS27/B9D2/LBR/NCAPD2/CENPN/MAD2L1/BANF1/PTTG1/LPIN1/SMC2/TUBGCP4/SEH1L/CENPE/UBE2C/TMPO/CCNB1/SMC1A/CEP131/RCC1/AURKB/KIF18A/BIRC5/NCAPG2/CDC20/ZWINT/BUB1/CNTRL/CENPO/NEK2/SPC25/KNL1/CENPF/NUF2/CCNB2/FBXO5/BUB1B/HAUS8/CDCA8/NCAPG/ESPL1/KIF20A/CDCA5/PLK1/CENPI/PLK4/SGO1/CEP72/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/LMNB1/NCAPH/NDC80/CENPA","Reactome"
"REACTOME_ALPHA_DEFENSINS","REACTOME_ALPHA_DEFENSINS",2,-0.969800491937688,-1.4369017657438,0.0150468534601107,0.410565204027778,0.400972800064813,445,"tags=100%, list=3%, signal=97%","PRSS3","Reactome"
"REACTOME_AURKA_ACTIVATION_BY_TPX2","REACTOME_AURKA_ACTIVATION_BY_TPX2",71,-0.4967454596259,-1.44194392507236,0.0344804676528829,0.539433828430235,0.526830550941475,3396,"tags=35%, list=23%, signal=27%","HAUS4/NEDD1/CEP41/CEP57/CCP110/PCNT/HAUS7/CEP70/TUBB/CEP135/HAUS1/NINL/ALMS1/CDK1/NDE1/CEP152/AURKA/CEP131/CNTRL/NEK2/HAUS8/TPX2/PLK1/PLK4/CEP72","Reactome"
"REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS","REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS",3,-0.925620462177014,-1.45402600219004,0.0397536860514371,0.593614899652334,0.579745741087413,323,"tags=67%, list=2%, signal=65%","KCNK6/KCNK2","Reactome"
"REACTOME_AMINO_ACID_CONJUGATION","REACTOME_AMINO_ACID_CONJUGATION",2,-0.98414867450123,-1.45816070408438,0.00415051822999976,0.224395759789665,0.219152999920191,235,"tags=100%, list=2%, signal=98%","GLYATL2","Reactome"
"REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE","REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE",2,-0.98414867450123,-1.45816070408438,0.00415051822999976,0.224395759789665,0.219152999920191,235,"tags=100%, list=2%, signal=98%","GLYATL2","Reactome"
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING","REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",41,-0.552715500950858,-1.46129843392371,0.0347187136870014,0.539433828430235,0.526830550941475,1021,"tags=12%, list=7%, signal=11%","EFNB2/EPHB3/TIAM1/EFNB3/EPHB6","Reactome"
"REACTOME_FRUCTOSE_CATABOLISM","REACTOME_FRUCTOSE_CATABOLISM",4,-0.878621664991874,-1.47382808367931,0.049800796812749,0.665428855024231,0.64988184245866,1591,"tags=75%, list=11%, signal=67%","GLYCTK/KHK/ALDH1A1","Reactome"
"REACTOME_HATS_ACETYLATE_HISTONES","REACTOME_HATS_ACETYLATE_HISTONES",79,-0.503887509879296,-1.4863681570414,0.0169868042821567,0.418674764366097,0.40889288945439,5090,"tags=57%, list=35%, signal=37%","SUPT3H/SUPT20H/KANSL2/NCOA1/KAT5/TADA2A/ING3/MRGBP/EPC1/YEATS4/KAT7/KAT6A/RUVBL2/KAT14/TADA3/KANSL1/ELP6/MCRS1/RUVBL1/ATF2/EP300/ACTL6A/NCOA2/KAT6B/ATXN7L3/WDR5/BRPF1/BRPF3/DMAP1/ELP4/TRRAP/TAF5L/TADA1/MSL2/SAP130/CREBBP/JADE3/ELP5/RBBP7/JADE1/EP400/HCFC1/SGF29/ATXN7/PAX3","Reactome"
"REACTOME_MEIOTIC_SYNAPSIS","REACTOME_MEIOTIC_SYNAPSIS",26,-0.61724451295682,-1.49305127567081,0.0345735443543759,0.539433828430235,0.526830550941475,2630,"tags=38%, list=18%, signal=32%","RAD21/SMC3/STAG3/SMC1A/BRCA1/HSPA2/SYNE2/LMNB1/SYCP2/SYCE1","Reactome"
"REACTOME_SIALIC_ACID_METABOLISM","REACTOME_SIALIC_ACID_METABOLISM",29,-0.60477647521079,-1.49765024133134,0.0392345601135785,0.592406511264482,0.578565585363817,650,"tags=17%, list=4%, signal=17%","ST6GAL2/ST8SIA6/ST6GAL1/ST8SIA2/ST6GALNAC3","Reactome"
